municipio;ano_distribuicao;ano_calculo;codigo;valor_adicionado;pop;receita_tributaria;area_cultivada;area_inundada;ind_protegida;ind_participacao;total_icms_estado;montante_disponivel;total_recebido_municipio;valor_adicionado_2anos;share_valor_adicionado_2anos;share_pop;share_receita_tributaria;share_area_cultivada;share_area_inundada;ind_participacao_calculado;Codmun7;nota_ideb;matriculas_rede_publica;matriculas_rede_municipal;nota_ideb_imp_norm;evolucao_ideb;evolucao_ideb_norm;evolucao_e_nota;nota_ideb_2015;nota_ideb_2017;evolucao_e_nota_X_matriculas_municipal;share_nota;share_evolucao_e_nota;share_evolucao_e_nota_X_matriculas_municipal;ind25_nota;ind25_evolucao_e_nota;ind25_evolucao_e_nota_X_matriculas_municipal;ind10_nota;ind10_evolucao_e_nota;ind10_evolucao_e_nota_X_matriculas_municipal;transf25_nota;transf25_evolucao_e_nota;transf25_evolucao_e_nota_X_matriculas_municipal;transf10_nota;transf10_evolucao_e_nota;transf10_evolucao_e_nota_X_matriculas_municipal;var_transf25_nota;var_transf25_evolucao_e_nota;var_transf25_evolucao_e_nota_X_matriculas_municipal;var_transf10_nota;var_transf10_evolucao_e_nota;var_transf10_evolucao_e_nota_X_matriculas_municipal;var_perc_transf25_nota;var_perc_transf25_evolucao_e_nota;var_perc_transf25_evolucao_e_nota_X_matriculas_municipal;var_perc_transf10_nota;var_perc_transf10_evolucao_e_nota;var_perc_transf10_evolucao_e_nota_X_matriculas_municipal;receitas_correntes_2018;receitas_correntes_2017;IDH;IDHM_renda;IDHM_longevidade;IDHM_educacao;area_geografica;regiao_metrop;pop_urbana;idosos_sobre_jovens;fracao_pop_abaixo_15;receitas2018_pc;receitas2017_pc;var_perc_rc2018_25_nota;var_perc_rc2018_25_evolucao_e_nota;var_perc_rc2018_25_evolucao_e_nota_X_matriculas_municipal;var_perc_rc2018_10_nota;var_perc_rc2018_10_evolucao_e_nota;var_perc_rc2018_10_evolucao_e_nota_X_matriculas_municipal;quintil_area_geografica;quintil_fracao_pop_abaixo_15;quintil_IDH;quintil_idosos_sobre_jovens;quintil_pop;quintil_pop_urbana;quintil_receitas_correntes_2018;quintil_receitas2017_pc;quintil_receitas2018_pc;quintil_var_perc_transf25_nota;quintil_var_perc_transf25_evolucao_e_nota;quintil_var_perc_transf25_evolucao_e_nota_X_matriculas_municipal;quintil_var_perc_transf10_nota;quintil_var_perc_transf10_evolucao_e_nota;quintil_var_perc_transf10_evolucao_e_nota_X_matriculas_municipal;quintil_ben_var_perc_transf25_nota;quintil_ben_var_perc_transf25_evolucao_e_nota;quintil_ben_var_perc_transf25_evolucao_e_nota_X_matriculas_municipal;quintil_ben_var_perc_transf10_nota;quintil_ben_var_perc_transf10_evolucao_e_nota;quintil_ben_var_perc_transf10_evolucao_e_nota_X_matriculas_municipal;quintil_prej_var_perc_transf25_nota;quintil_prej_var_perc_transf25_evolucao_e_nota;quintil_prej_var_perc_transf25_evolucao_e_nota_X_matriculas_municipal;quintil_prej_var_perc_transf10_nota;quintil_prej_var_perc_transf10_evolucao_e_nota;quintil_prej_var_perc_transf10_evolucao_e_nota_X_matriculas_municipal;faixa_pop;nota_imputada
ITAPIRAPUA PAULISTA;2018;2016;768;25354268;3880;261582;21999.3;0;0;0.01030626;135942.42525178;27188.485050356;2.80211595935082;57814294;2.94770418686324e-05;9.403279742798e-05;5.90613452070468e-06;0.00123541204868052;0;0.0102992235610233;3522653;NA;345;345;0.323529411764706;0.4;0.435897435897436;0.759426847662142;5.7;5.5;262.002262443439;0.00104284978370293;0.00126834920828695;0.000160121696924178;0.0282820227327207;0.0339195083473211;0.00621382056325187;0.0138294512813283;0.0160844455271684;0.00500217041354071;7.68945352262406;9.22220045616567;1.68944367489568;3.7600182941702;4.37311706758684;1.36001435507885;4.88733756327324;6.42008449681485;-1.11267228445514;0.957902334819379;1.57100110823602;-1.44210160427197;1.74415964013335;2.29115589431289;-0.397082883291139;0.341849641026741;0.560648142698557;-0.514647368343054;18.50698403;19.85090041;0.661;0.595;0.816;0.594;406.478;NA;48.76;0.497541350022351;22.37;0.00476984124484536;0.00511621144587629;0.264080714359013;0.346900634182632;-0.0601217509374562;0.0517589647922433;0.0848869327216911;-0.0779220213263442;2;1;5;5;5;5;5;2;2;2;1;5;2;2;5;2;2;NA;3;2;NA;NA;NA;4;NA;NA;5;Até 20 mil;FALSE
ITAPOLIS;2018;2016;375;1022046837;40051;11907614;86903.1;0.3;0;0.10516039;135942.42525178;27188.485050356;28.5915169140461;1897219976;0.000967311521032458;0.000970646280873203;0.000268856305497421;0.00488020695238886;5.46514784135769e-05;0.105247080567477;3522703;NA;1888;600;0.911764705882353;0.4;0.435897435897436;1.34766214177979;7.7;8;808.597285067873;0.00293894029952644;0.00225078454340494;0.000494171188469419;0.146021871565595;0.128817977662558;0.0849026437891698;0.114742986347357;0.107861428786142;0.0902952952367871;39.701134720862;35.0236565989555;23.0837426139754;31.1968796893833;29.3258884406207;24.5499228466287;11.1096178068159;6.43213968490942;-5.50777430007063;2.60536277533721;0.734371526574627;-4.04159406741739;0.388563427404514;0.224966716674956;-0.192636659210091;0.0911236288431162;0.0256849445512929;-0.141356405802726;131.01415989;120.09830183;0.744;0.738;0.836;0.667;996.747;NA;90.7;1.09351988217968;13.58;0.00327118323862076;0.00299863428703403;0.0847970770193356;0.049094996222621;-0.0420395345411136;0.0198861159551356;0.00560528363644974;-0.0308485286690441;1;4;3;2;2;3;2;5;4;4;4;4;3;4;3;4;5;NA;4;5;NA;NA;NA;3;NA;NA;2;20 mil a 50 mil;FALSE
ITAPORANGA;2018;2016;376;132444581;14549;2595954;35362.3;17.16;0.242733;0.02691787;135942.42525178;27188.485050356;7.31856106082426;263298978;0.000134244915253555;0.000352598755097856;5.86128003209754e-05;0.00198583643520727;0.0031260645652566;0.0269144431591957;3522802;NA;958;956;0.529411764705882;1.3;0.666666666666667;1.19607843137255;6.4;6.1;1143.45098039216;0.00170648146424116;0.00199761851473992;0.000698815764499485;0.0527304052500456;0.0600088315125147;0.0275387627565038;0.0316871997259539;0.0345985702309415;0.0216105427285371;14.3365983484008;16.3154921846734;7.48737239510503;8.61526956036742;9.40682709487645;5.87557917904911;7.01803728757653;8.99693112384911;0.168811334280766;1.29670849954315;2.08826603405218;-1.44298188177515;0.958936767658274;1.22933060871884;0.0230661919573781;0.177180799444899;0.285338335869126;-0.197167430835459;46.12592102;39.88340333;0.719;0.681;0.835;0.653;507.997;NA;75.83;0.846662657847264;16.63;0.00317038428895457;0.00274131578321534;0.152149531811702;0.195051522547335;0.00365979324743607;0.0281123600541419;0.045273156348395;-0.0312835353715644;2;2;4;3;3;4;3;5;5;2;2;2;3;2;3;3;3;5;4;3;NA;NA;NA;NA;NA;NA;3;Até 20 mil;FALSE
ITAPUI;2018;2016;377;322465890;12173;2473614;10925.9;12.86;0;0.03761088;135942.42525178;27188.485050356;10.2258284861073;705102525;0.000359501694357859;0.000295015784301753;5.58505441364405e-05;0.000613564454445301;0.00234272670799533;0.0375494185989343;3522901;NA;849;849;0.382352941176471;0.2;0.384615384615385;0.766968325791855;5.9;6.5;651.156108597285;0.00123245883528528;0.00128094453309615;0.000397951605832602;0.0577740979589715;0.0589862404042433;0.0369114172226545;0.0431145390938053;0.043599396071914;0.0347694667992785;15.707901986553;16.0374651540747;10.0356551534559;11.7221900160491;11.8540152830578;9.45329128281032;5.48207350044566;5.8116366679674;-0.190173332651396;1.4963615299418;1.6281867969505;-0.77253720329702;0.536100669778838;0.568329175074959;-0.0185973520785883;0.146331569317316;0.159222971435765;-0.0755476394256542;50.33271453;48.69549044;0.725;0.716;0.841;0.633;140.023;NA;95.54;0.786509495743288;15.27;0.0041347830879816;0.0040002867362195;0.108916706592055;0.115464399689857;-0.00377832458326972;0.029729402515136;0.0323484797542569;-0.0153486099549938;5;3;4;4;3;2;3;3;3;3;3;2;3;3;2;4;4;NA;4;4;NA;NA;NA;1;NA;NA;1;Até 20 mil;FALSE
ITAPURA;2018;2016;378;97640945;4357;482223;24431.8;41.85;0;0.0192609;135942.42525178;27188.485050356;5.23674691706402;175935917;8.97022177872695e-05;0.000105593015049925;1.08878818381149e-05;0.00137201365911428;0.00762388123869398;0.0192732739471604;3523008;NA;340;340;0.382352941176471;0;0.333333333333333;0.715686274509804;5.9;6.5;243.333333333333;0.00123245883528528;0.00119529632439356;0.000148712251139286;0.0375391372161773;0.0366100744438842;0.0104454726125274;0.0203993870796174;0.0200277619707002;0.00956192123815743;10.206322710053;9.95372461709966;2.83996575969603;5.54628430650603;5.4452450693247;2.59974152636325;4.96957579298897;4.71697770003564;-2.39678115736799;0.309537389442008;0.208498152260678;-2.63700539070077;0.948981471072343;0.900745782589817;-0.457685123097707;0.0591087166029307;0.0398144412099206;-0.503557921065089;27.01402922;25.90820073;0.72;0.682;0.813;0.673;301.653;NA;79.92;0.813997477931904;15.86;0.00620014441588249;0.00594633939178334;0.183962775508872;0.174612149177043;-0.0887235716615541;0.0114583939671184;0.00771814343438688;-0.097616144901052;3;2;4;3;4;4;4;1;1;3;3;5;3;4;5;3;3;NA;4;5;NA;NA;NA;5;NA;NA;5;Até 20 mil;FALSE
ITAQUAQUECETUBA;2018;2016;379;2804554535;321770;93032173;1001;0;0.165983;0.33717934;135942.42525178;27188.485050356;91.673954448789;5704030420;0.00290824174918218;0.00779817866711369;0.00210052881502347;5.62130368115895e-05;0;0.337004668989674;3523107;NA;26115;24784;0.235294117647059;0.800000000000001;0.538461538461539;0.773755656108598;5.4;5.7;19176.7601809955;0.000758436206329405;0.00129228032542444;0.0117198048331811;0.237079036346898;0.250425139324274;0.51111325201819;0.328431048628437;0.333769489819388;0.438044734896954;64.4581983547045;68.0868015675135;138.963950115354;89.2954265570701;90.7468678421937;119.09772726133;-27.2157560940845;-23.5871528812756;47.289995666565;-2.37852789171893;-0.927086606595367;27.4237728125409;-0.296875554869707;-0.257293939408404;0.515849850166355;-0.0259455142523346;-0.0101128680678137;0.29914464776209;639.84003307;603.95844931;0.714;0.665;0.844;0.648;82.622;São Paulo;100;0.315439672801636;19.56;0.0019885012060478;0.00187698806386549;-0.0425352505117588;-0.0368641405072806;0.0739090916829073;-0.00371737898347276;-0.00144893498168149;0.0428603578943936;5;1;4;5;1;1;1;5;5;5;5;1;5;4;1;NA;NA;1;NA;NA;1;5;5;NA;2;1;NA;250 mil a 500 mil;FALSE
ITARARE;2018;2016;380;540082099;47934;8888218;82568.42;0;0;0.07131332;135942.42525178;27188.485050356;19.3890113471125;987263700;0.000503363639107673;0.00116169281234866;0.000200682811345386;0.0046367848480867;0;0.0713721869275012;3523206;NA;3018;3018;0.5;0.2;0.384615384615385;0.884615384615385;6.3;6.5;2669.76923076923;0.00161167693844998;0.00147743160011975;0.00163161942053463;0.0780441963943251;0.0746880629360693;0.0785427584464412;0.068891909500297;0.0675494561169947;0.0690913343211434;21.2190346693416;20.3065528257737;21.3545861383479;18.730666515393;18.3656737779659;18.7848871029956;1.83002332222901;0.917541478661139;1.96557479123535;-0.6583448317195;-1.02333756914664;-0.604124244116967;0.09438456089725;0.0473227573203613;0.101375709985753;-0.0339545333144355;-0.0527792547451906;-0.0311580736790344;124.79733163;112.44162959;0.703;0.668;0.803;0.649;1003.86;NA;92.36;0.655580608793686;17.74;0.0026035242548087;0.00234575936892394;0.014663961947958;0.00735225238133675;0.0157501347630004;-0.00527531176444834;-0.00819999559109679;-0.0048408426384314;1;1;5;4;1;2;2;5;5;4;4;1;5;5;2;5;5;3;NA;NA;NA;NA;NA;NA;3;3;1;20 mil a 50 mil;FALSE
ITARIRI;2018;2016;381;52892548;15471;2839599;5024.2;0;0.567721;0.0159812;135942.42525178;27188.485050356;4.34504617286749;103238426;5.26368687586794e-05;0.000374943662115536;6.41139439214414e-05;0.000282143396152636;0;0.0159810497350252;3523305;NA;1087;873;0.529411764705882;1;0.58974358974359;1.11915535444947;6.4;6.8;977.022624434389;0.00170648146424116;0.00186914620168603;0.000597103700932814;0.04660980176293;0.0506764201990517;0.0188753576802213;0.0258596604355604;0.0274863078100091;0.0147658828024769;12.6724989843148;13.7781509298748;5.13192380108819;7.03084991159515;7.47311068981915;4.01461983830452;8.32745281144729;9.43310475700727;0.786877628220697;2.68580373872766;3.12806451695165;-0.330426334562977;1.9165395441475;2.171002190014;0.181097644746408;0.6181300800666;0.719915138413201;-0.0760466796938347;45.77477568;37.96238539;0.677;0.642;0.837;0.577;273.667;NA;63.85;0.567834237789837;20.27;0.00295874705448904;0.00245377709197854;0.181922307378684;0.206076482448581;0.0171902017329711;0.0586743178711228;0.0683359878990815;-0.00721852438716258;3;1;5;5;3;5;3;5;5;2;1;1;2;1;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;1;Até 20 mil;FALSE
ITATIBA;2018;2016;382;2689679052;101471;74565646;20355;0;0;0.25745546;135942.42525178;27188.485050356;69.9982392534253;5429917760;0.00276848339884165;0.0024591757700553;0.00168358195861812;0.0011430732910089;0;0.2573219281826;3523404;NA;5947;5947;0.647058823529412;1.2;0.641025641025641;1.28808446455505;6.8;7;7660.2383107089;0.00208569956740586;0.00215128147741222;0.00468152582239283;0.25977874409827;0.261418291848429;0.324674400472945;0.263441902609419;0.264097721709483;0.289400165159289;70.6299050031608;71.0756731981063;88.2740508349195;71.6258623073353;71.8041695853135;78.6835206400388;0.631665749735532;1.07743394468096;18.2758115814943;1.62762305391;1.80593033188818;8.6852813866135;0.00902402341076918;0.0153923006660234;0.261089589915648;0.0232523427913275;0.0257996536934292;0.124078569393279;372.91436578;363.49379611;0.778;0.788;0.844;0.708;322.276;Campinas;84.42;0.762525737817433;14.57;0.00367508318416099;0.00358224316415528;0.00169386274088508;0.002889226169733;0.0490080652786544;0.0043646027165127;0.00484274808805189;0.0232902837316205;3;3;1;4;1;4;1;3;4;5;5;1;4;4;1;5;5;1;5;5;2;NA;NA;NA;NA;NA;NA;100 mil a 150 mil;FALSE
ITATINGA;2018;2016;383;263062455;18052;7335687;69812.9;24.86;0.473071;0.04667792;135942.42525178;27188.485050356;12.6910193010171;533064919;0.00027178705902838;0.000437494860610798;0.000165628958505496;0.00392047464298084;0.0045287858445384;0.0466633415116349;3523503;NA;1532;1532;0.5;0.899999999999999;0.564102564102564;1.06410256410256;6.3;6.6;1630.20512820513;0.00161167693844998;0.00177720033057883;0.000996293730551479;0.0606759528883781;0.0648140376915993;0.0452913726909155;0.0423835569655271;0.0440387908868155;0.036229724886542;16.4968723802177;17.6219549483126;12.3140380931706;11.5234470493814;11.9734800766194;9.85031333456258;3.8058530792006;4.93093564729545;-0.376981207846558;-1.16757225163569;-0.717539224397751;-2.84070596645455;0.299885532354015;0.388537400372581;-0.0297045650081349;-0.0919998799105216;-0.0565391327030952;-0.223835918855381;70.85723137;67.2117265;0.706;0.685;0.841;0.61;979.817;NA;90.96;0.532357906584131;17.77;0.00392517346388212;0.00372322881121205;0.0537115691033329;0.0695897306733204;-0.00532029265831811;-0.0164778136128252;-0.0101265489848302;-0.0400905583174856;1;1;5;5;3;2;3;3;3;4;4;3;5;5;3;4;4;NA;NA;NA;NA;NA;NA;1;4;4;3;Até 20 mil;FALSE
ITIRAPINA;2018;2016;384;332489317;15524;10822419;40414.5;0;0.56532;0.04515692;135942.42525178;27188.485050356;12.2774824434012;678342062;0.000345857676007051;0.000376228130740196;0.000244354208062597;0.00226955222399799;0;0.0451339519822639;3523602;NA;899;899;0.470588235294118;0.600000000000001;0.487179487179487;0.957767722473605;6.2;6.8;861.033182503771;0.00151687241265881;0.00159960625076904;0.000526217189900382;0.0638611360169991;0.0659294819697549;0.0390947554480384;0.0464217869815259;0.0472491253626282;0.0365152347539416;17.3628754189693;17.925227349124;10.6292717404632;12.6213806135803;12.8463213856421;9.92793914217782;5.08539297556809;5.64774490572275;-1.64821070293806;0.343898170179054;0.568838942240918;-2.34954330122341;0.414204866430197;0.460008387856277;-0.134246634889218;0.0280104794907599;0.0463318880611922;-0.191370121037006;73.33931434;68.40183295;0.724;0.734;0.813;0.636;564.603;NA;90.19;0.794952681388012;12.68;0.00472425369363566;0.00440619897900026;0.0693406124850347;0.0770084225159221;-0.022473767552516;0.00468913806017803;0.007756262072533;-0.0320366139548422;2;5;4;3;3;3;2;2;2;3;3;3;4;4;3;4;4;NA;5;5;NA;NA;NA;2;NA;NA;2;Até 20 mil;FALSE
ITIRAPUA;2018;2016;385;71481601;5914;1118924;12714.6;0;0;0.01214123;135942.42525178;27188.485050356;3.30101650347934;126955257;6.47290690089891e-05;0.000143327310306462;2.52636483490644e-05;0.000714012265579057;0;0.0121517945109481;3523701;NA;442;442;0.323529411764706;0.5;0.461538461538462;0.785067873303168;5.7;6.6;347;0.00104284978370293;0.00131117331263825;0.000212067744432872;0.0309259247682475;0.0376340129916303;0.010156373786496;0.0171379285124069;0.0198211638017601;0.00883010811970635;8.40829043229931;10.2321179960784;2.76136416859974;4.65954313153646;5.38907415704811;2.40077262605663;5.10727392881997;6.93110149259911;-0.539652334879599;1.35852662805712;2.08805765356878;-0.900243877422707;1.54718218568032;2.09968701619443;-0.163480653402003;0.411547966096264;0.632549898301909;-0.272717169536666;20.75735579;20.04565674;0.707;0.673;0.826;0.636;161.118;NA;83.34;0.71887323943662;17.75;0.00350986739770037;0.00338952599594183;0.246046460854153;0.333910617649008;-0.0259981252110917;0.0654479617635885;0.10059362448153;-0.0433698726625096;4;1;5;4;4;4;5;4;4;2;1;4;2;1;4;2;2;NA;2;2;NA;NA;NA;2;NA;NA;3;Até 20 mil;FALSE
ITOBI;2018;2016;386;95557940;7546;1672476;13736.4;0;0;0.0146327;135942.42525178;27188.485050356;3.97840945196344;171974044;8.76822277775462e-05;0.00018287924984318;3.77620334680906e-05;0.000771393365493225;0;0.0146450450166734;3523800;NA;396;54;0.480985847694233;0.444517184942717;0.447312098703261;0.928297946397494;NA;NA;50.1280891054647;0.00155038759689922;0.00155038759689922;3.06355930528125e-05;0.0453358570057966;0.0453358570057966;0.00734205690963628;0.0244604387590182;0.0244604387590182;0.00926291872055407;12.3261327044718;12.3261327044718;1.99619404526509;6.65042273524715;6.65042273524715;2.51844727156447;8.34772325250833;8.34772325250834;-1.98221540669835;2.6720132832837;2.6720132832837;-1.45996218039897;2.09825643974089;2.09825643974089;-0.498243187543223;0.671628527819076;0.671628527819076;-0.366971323094571;19.64748174;18.28394392;0.717;0.697;0.82;0.646;138.986;NA;90.11;0.861279461279461;14.85;0.00260369490326001;0.00242299813411079;0.424874971916291;0.424874971916291;-0.100889031629066;0.135997748650087;0.135997748650087;-0.0743078527680552;5;3;4;3;4;3;5;5;5;1;1;5;1;1;4;2;2;NA;2;2;NA;NA;NA;5;NA;NA;4;Até 20 mil;TRUE
ITU;2018;2016;387;4535860160;154147;145205678;25150.2;0;0.131011;0.40084066;135942.42525178;27188.485050356;108.982502919848;8470718451;0.00431885793567805;0.00373579217142547;0.00327852936149325;0.00141235676165718;0;0.401184048626299;3523909;NA;9473;9473;0.382352941176471;0.300000000000001;0.41025641025641;0.792609351432881;5.9;6.3;7508.38838612368;0.00123245883528528;0.00132376863744745;0.00458872331230901;0.354725816057986;0.35700856111204;0.438632427983579;0.391132659075258;0.39204575709688;0.424695303845495;96.4445754686788;97.065219266438;119.257512108329;106.343044539736;106.59130205884;115.468219195596;-12.5379274511696;-11.9172836534103;10.2750091884805;-2.63945838011192;-2.39120086100823;6.4857162757481;-0.115045324848069;-0.109350430886827;0.0942812737200331;-0.0242191022356416;-0.021941144651145;0.059511537191599;641.87467987;600.48273139;0.773;0.782;0.854;0.692;640.719;Sorocaba;93.59;0.699803793328973;15.29;0.00416404263378463;0.00389552006454878;-0.0195332949629808;-0.0185663713294064;0.0160078119775055;-0.00411210858270105;-0.00372533912927135;0.0101043341934934;1;3;1;4;1;2;1;3;3;5;5;2;5;5;1;NA;NA;3;NA;NA;3;3;3;NA;2;2;NA;150 mil a 250 mil;FALSE
ITUPEVA;2018;2016;388;3641853238;44859;57204152;8902.2;0;0.07911;0.27754244;135942.42525178;27188.485050356;75.4595848077933;6515449821;0.00332194988261191;0.00108716939686128;0.00129158511233509;0.000499919776527605;0;0.278055403322758;3524006;NA;3981;3981;0.470588235294118;0;0.333333333333333;0.803921568627451;6.2;6.7;3200.41176470588;0.00151687241265881;0.00134266162466126;0.00195591960863863;0.287068051512363;0.282712781812424;0.298044231411859;0.281133545564085;0.279391437684109;0.285524017523883;78.0494542697871;76.8653224185166;81.0337113008617;76.435952007227;75.9622992667188;77.6296548196568;2.58986946199386;1.40573761072334;5.57412649306841;0.976367199433696;0.502714458925482;2.17007001186352;0.0343212789812008;0.0186290133228795;0.0738690321085987;0.0129389421094835;0.00666203584615486;0.0287580433604426;288.69766224;248.35347559;0.762;0.75;0.844;0.699;200.816;NA;86.84;0.483732351135666;16.29;0.0064356687005952;0.00553631323903787;0.00897087091699706;0.0048692379419225;0.0193078338418775;0.00338197127007569;0.00174131808004585;0.00751675644002789;4;2;2;5;2;3;1;1;1;4;5;2;4;4;1;5;5;4;5;5;4;NA;NA;NA;NA;NA;NA;20 mil a 50 mil;FALSE
ITUVERAVA;2018;2016;389;669041026;38695;12923625;71350.1;0.05;0;0.07469962;135942.42525178;27188.485050356;20.3096950163727;1187773834;0.000605595201686351;0.000937783272287548;0.00029179633057757;0.00400679899881178;9.10857973559615e-06;0.0748011260008903;3524105;NA;1738;1738;0.382352941176471;1.1;0.615384615384616;0.997737556561086;5.9;5.2;1734.06787330317;0.00123245883528528;0.00166636147225783;0.00105976905644067;0.0762311110086084;0.087078676932922;0.071913866537493;0.0701960102093674;0.0745350365790929;0.0684691124209213;20.7260842202958;23.6753730599553;19.5522908526792;19.0852317417202;20.264947277584;18.6157143946736;0.416389203923043;3.36567804358257;-0.757404163693501;-1.2244632746525;-0.0447477387886934;-1.69398062169912;0.0205019919593755;0.165717803288986;-0.0372927394076039;-0.0602895943865921;-0.00220326985474769;-0.0834074869333839;147.6854759;136.43334144;0.765;0.768;0.841;0.694;704.659;NA;94.15;0.982056590752243;14.49;0.00381665527587544;0.00352586487763277;0.0028194323198375;0.0227894992589624;-0.00512849458674156;-0.00829102027257985;-0.000302993496929873;-0.0114701910352115;1;4;2;2;2;2;2;3;3;4;4;3;5;4;2;5;5;NA;NA;NA;NA;NA;NA;1;3;1;1;20 mil a 50 mil;FALSE
JABORANDI;2018;2016;390;173732340;6592;891616;26053.7;0;0;0.02092241;135942.42525178;27188.485050356;5.68848631502419;291491879;0.000148619272625716;0.00015975881459929;2.01313700362128e-05;0.00146309450267543;0;0.020962644861351;3524204;NA;440;440;0.529411764705882;0.4;0.435897435897436;0.965309200603318;6.4;6.6;424.73604826546;0.00170648146424116;0.00161220157557825;0.000259575837852991;0.0538084820529577;0.0514514848363849;0.0176358413932535;0.030258573696922;0.0293157748102929;0.0157895174330403;14.6297110987919;13.9888792629267;4.79491810070922;8.22684778603859;7.9705150516925;4.29293058680552;8.94122478376772;8.30039294790251;-0.893568214314965;2.5383614710144;2.28202873666832;-1.39555572821867;1.57181089812109;1.45915670500602;-0.157083653687434;0.446227929618146;0.401166252372115;-0.245329891105265;30.0288776;26.57691933;0.711;0.679;0.845;0.627;273.438;NA;93.54;0.949367088607595;14.22;0.0045553515776699;0.0040316928595267;0.29775421189128;0.276413692794915;-0.0297569634875386;0.0845306809274284;0.0759944732888823;-0.0464737892240992;3;4;5;2;4;2;4;3;2;2;2;3;2;2;4;2;2;NA;2;2;NA;NA;NA;2;NA;NA;3;Até 20 mil;FALSE
JABOTICABAL;2018;2016;391;1660102916;71662;42247282;58922.2;0;0;0.15840715;135942.42525178;27188.485050356;43.068504296445;3050374233;0.00155525567744784;0.00173674699208348;0.000953881118066784;0.00330888691070913;0;0.158573983899381;3524303;NA;3255;3255;0.470588235294118;0.3;0.41025641025641;0.880844645550528;6.2;6.3;2867.14932126697;0.00151687241265881;0.00147113393771515;0.00175224752021132;0.154565986125058;0.153422524251466;0.160450363813871;0.155906940131386;0.15544955538195;0.158260691206911;42.0241500305467;41.7132600699888;43.624023178776;42.3887351100894;42.2643791258663;43.0286843693812;-1.0443542658983;-1.35524422645624;0.555518882331029;-0.679769186355578;-0.80412517057875;-0.0398199270638457;-0.0242486773794116;-0.031467176503924;0.0128984948840418;-0.0157834407639665;-0.0186708404137713;-0.000924571858585128;287.58154301;261.66687476;0.778;0.778;0.851;0.71;706.602;Ribeirão Preto;97.02;0.965738758029979;14.01;0.00401302702980659;0.00365140346013229;-0.00363150658059437;-0.00471255634931035;0.0019316917091293;-0.00236374413754342;-0.00279616404502979;-0.000138464821653944;1;4;1;2;1;1;1;3;3;5;5;2;4;5;2;NA;NA;5;NA;NA;NA;1;1;NA;2;2;1;50 mil a 100 mil;FALSE
JACAREI;2018;2016;392;8759922483;211214;166228458;22952.3;31.04;0;0.79424936;135942.42525178;27188.485050356;215.944368506148;18024314973;0.00918982919885761;0.00511882558658592;0.00375319262838157;0.00128892955525539;0.00565460629985809;0.793532581890197;3524402;NA;12520;12101;0.5;0.399999999999999;0.435897435897436;0.935897435897436;6.3;6.4;11325.2948717949;0.00161167693844998;0.00156307980882235;0.00692141135014039;0.72952911337557;0.728314185134879;0.86227247366783;0.778722260702098;0.778236289405822;0.831819604819003;198.347913928112;198.017593345019;234.438822596513;211.722785434784;211.590657201547;226.159148902145;-17.5964545780366;-17.9267751611294;18.4944540903647;-4.22158307136388;-4.35371130460098;10.2147803959967;-0.0814860544859987;-0.0830157104125593;0.0856445306645641;-0.0195494010821759;-0.0201612634528;0.0473028329780494;909.16658992;852.77113978;0.777;0.749;0.837;0.749;464.272;Vale do Paraíba e Litoral Norte;98.62;0.708279430789133;15.46;0.00430448071586164;0.00403747450348935;-0.0193544887957057;-0.0197178111909137;0.0203422060328813;-0.00464335482426312;-0.00478868378234628;0.0112353231071717;2;3;1;4;1;1;1;3;3;5;5;2;5;5;1;NA;NA;3;NA;NA;4;3;3;NA;2;2;NA;150 mil a 250 mil;FALSE
