municipio;simulacao;nota_imputada;var_transf_total;var_transf_perc_cota2018;var_transf_perc_rc2018;var_transf_por_hab_abaixo_15anos;pop;receitas_correntes_2018
ITUPEVA;sim_25_evolucao_e_nota;FALSE;1,40573761072334;0,0186290133228795;0,0048692379419225;192,368337744513;44859;288,69766224
ITUVERAVA;sim_25_evolucao_e_nota;FALSE;3,36567804358257;0,165717803288986;0,0227894992589624;600,273723818346;38695;147,6854759
JABORANDI;sim_25_evolucao_e_nota;FALSE;8,30039294790251;1,45915670500602;0,276413692794915;8854,86323180647;6592;30,0288776
JABOTICABAL;sim_25_evolucao_e_nota;FALSE;-1,35524422645624;-0,031467176503924;-0,00471255634931035;-134,986552528687;71662;287,58154301
JACAREI;sim_25_evolucao_e_nota;FALSE;-17,9267751611294;-0,0830157104125593;-0,0197178111909137;-548,997011838866;211214;909,16658992
JACI;sim_25_evolucao_e_nota;FALSE;5,76122301928242;0,833977320395379;0,200750717475881;6975,50497417725;5657;28,69839317
JACUPIRANGA;sim_25_evolucao_e_nota;FALSE;4,9140387521024;0,676960185497336;0,0955529406615206;1530,37034050515;17208;51,42739426
JAGUARIUNA;sim_25_evolucao_e_nota;FALSE;5,00133170427785;0,0343063486093841;0,0128594860571918;769,910314287896;44311;388,92158536
JALES;sim_25_evolucao_e_nota;FALSE;6,04186027916925;0,333745131367134;0,0443159616430557;1024,0430737137;47012;136,33598494
JAMBEIRO;sim_25_evolucao_e_nota;FALSE;4,68242857592901;0,668877933405953;0,143552738019642;5350,7574433274;5349;32,61817671
JANDIRA;sim_25_evolucao_e_nota;FALSE;-3,51609713916653;-0,0672326680258934;-0,0116735533760374;-186,619240390157;108344;301,20195847
JARDINOPOLIS;sim_25_evolucao_e_nota;FALSE;4,84081435688582;0,169517489664316;0,0137472840219833;789,536441462071;37661;352,12878043
JARINU;sim_25_evolucao_e_nota;FALSE;5,40045400970227;0,255502360330765;0,0443692707851596;1382,55565475896;23847;121,7160867
JAU;sim_25_evolucao_e_nota;FALSE;-5,68132737876983;-0,100710116573605;-0,0141621929941864;-309,904738491138;131040;401,16155606
JERIQUARA;sim_25_evolucao_e_nota;FALSE;5,54973858138018;1,52934849374564;0,284556840229274;9961,69249298194;3160;19,50309322
JOANOPOLIS;sim_25_evolucao_e_nota;FALSE;6,04799247901739;1,15409194134377;0,154814961195293;3767,85526970687;11768;39,06594319
JOAO RAMALHO;sim_25_evolucao_e_nota;FALSE;8,38485647267762;1,40740436238043;0,345798176893324;12533,7924492176;4150;24,24783308
JOSE BONIFACIO;sim_25_evolucao_e_nota;FALSE;3,45489607749365;0,134467290529652;0,0311616582693233;733,828472703161;32763;110,87009708
JULIO MESQUITA;sim_25_evolucao_e_nota;FALSE;3,74909242707374;1,66299425337441;0,221211128286086;4722,63537351073;4430;16,94802814
JUMIRIM;sim_25_evolucao_e_nota;FALSE;9,11938652173603;2,97440781196895;0,442146024151661;20812,5912819867;2798;20,6252822
JUNDIAI;sim_25_evolucao_e_nota;FALSE;-42,0911576546396;-0,0814296001451972;-0,019636709130937;-863,486400061969;370126;2143,49346288
JUNQUEIROPOLIS;sim_25_evolucao_e_nota;FALSE;10,3575943000155;0,620392406219517;0,140136927164084;4460,5888225167;18726;73,91052815
JUQUIA;sim_25_evolucao_e_nota;FALSE;6,78448576229053;0,972621789746427;0,120170614664399;1764,33467716145;19246;56,45711126
JUQUITIBA;sim_25_evolucao_e_nota;FALSE;2,08104383531079;0,257065714287264;0,0240805258004406;373,668103330251;28737;86,42019915
LAGOINHA;sim_25_evolucao_e_nota;FALSE;10,2495916577836;3,64822903819513;0,526100739283401;13757,2890132109;4841;19,48218448
LARANJAL PAULISTA;sim_25_evolucao_e_nota;FALSE;5,51791564166698;0,323402398123504;0,0604398736832038;1465,61138952761;25251;91,29594927
LAVINIA;sim_25_evolucao_e_nota;FALSE;4,79782023932397;0,682905702453856;0,128196654566874;6648,55254746101;8779;37,42547148
LAVRINHAS;sim_25_evolucao_e_nota;FALSE;7,32632509810374;1,78883541287437;0,285734911774635;6111,78505932885;6590;25,64028684
LEME;sim_25_evolucao_e_nota;FALSE;-0,38566886714402;-0,00961282828547066;-0,00115185290587548;-27,0824775935338;91756;334,82475512
LENCOIS PAULISTA;sim_25_evolucao_e_nota;FALSE;0,890682162011785;0,0179259690040088;0,00360344036048114;93,1253175087787;61428;247,175497
LIMEIRA;sim_25_evolucao_e_nota;FALSE;-22,0269201528747;-0,122101322005016;-0,0218740967010261;-552,640725335684;276022;1006,98650344
LINDOIA;sim_25_evolucao_e_nota;FALSE;7,01710288740826;2,14709740728582;0,217437999003115;7352,01357290284;6712;32,27174146
LINS;sim_25_evolucao_e_nota;FALSE;1,38239848912699;0,0284067411758633;0,00604453372300418;141,260218398407;71432;228,70225438
LORENA;sim_25_evolucao_e_nota;FALSE;-2,86854082331301;-0,0884850206078875;-0,0133878689038227;-226,857734229947;82537;214,26418528
LOURDES;sim_25_evolucao_e_nota;FALSE;15,4200885398555;7,03733633878347;1,00685927429592;57328,182029895;2128;15,31503849
LOUVEIRA;sim_25_evolucao_e_nota;FALSE;4,71167222338087;0,0212622230932409;0,00995100690952257;871,061976133954;37125;473,48698139
LUCELIA;sim_25_evolucao_e_nota;FALSE;10,1285384902869;1,15125887067507;0,17185424891329;3718,48596143778;19882;58,93679414
LUCIANOPOLIS;sim_25_evolucao_e_nota;FALSE;3,79614124902763;1,16533036221;0,236156091879683;9934,8091638338;2249;16,07471236
LUIS ANTONIO;sim_25_evolucao_e_nota;FALSE;1,26999412802558;0,0425600533185028;0,0161126602866035;627,247917786867;11286;78,81964278
LUIZIANIA;sim_25_evolucao_e_nota;FALSE;9,86639123766279;3,34896910147451;0,519703361674282;13803,7240842948;5030;18,98465926
LUPERCIO;sim_25_evolucao_e_nota;FALSE;10,3401512850055;4,04933155057449;0,549748773563944;14164,6276682165;4353;18,80886649
LUTECIA;sim_25_evolucao_e_nota;FALSE;5,08945876492776;1,03630896567221;0,263957726754579;12329,1331453674;2714;19,28134034
MACATUBA;sim_25_evolucao_e_nota;FALSE;8,50117619186868;0,549643445030179;0,112532175379239;3245,5600265048;16259;75,54440464
MACAUBAL;sim_25_evolucao_e_nota;TRUE;7,9291093989994;1,6702853965126;6,05886204434219;8858,96001668688;7663;1,30867964
MACEDONIA;sim_25_evolucao_e_nota;FALSE;7,40454121526148;1,73252562523909;0,376561122157751;15426,6417531865;3664;19,66358389
MAGDA;sim_25_evolucao_e_nota;FALSE;12,6716971866097;2,52920518816715;0,574938817444085;33530,1047486498;3200;22,0400794
MAIRINQUE;sim_25_evolucao_e_nota;FALSE;1,96303453045394;0,0817071279138542;0,0122802334122595;269,373867645037;43223;159,85319371
MAIRIPORA;sim_25_evolucao_e_nota;FALSE;-0,493344449809854;-0,0190536799671073;-0,00199054854287922;-36,2953098950165;80956;247,84346585
MANDURI;sim_25_evolucao_e_nota;FALSE;4,50523035276509;0,868112713045548;0,152030956456988;3460,12781217212;8992;29,63363816
MARABA PAULISTA;sim_25_evolucao_e_nota;FALSE;5,84622023627669;0,83835740984654;NA;10866,9520226652;4812;NA
MARACAI;sim_25_evolucao_e_nota;FALSE;5,7344007033538;0,359534225952154;0,098927308289269;2888,6706854133;13332;57,96580138
MARAPOAMA;sim_25_evolucao_e_nota;FALSE;11,7300429707411;2,08801704344758;0,525080041891827;32050,4361377345;2633;22,33953309
MARIAPOLIS;sim_25_evolucao_e_nota;FALSE;6,70866332607599;2,57838983540047;0,421771173449312;12775,1067078217;3916;15,90593134
MARILIA;sim_25_evolucao_e_nota;FALSE;-16,3266672648394;-0,159742575464014;-0,0196346009395531;-540,363095021394;216745;831,52529125
MARINOPOLIS;sim_25_evolucao_e_nota;FALSE;7,51028761963338;4,06928596267528;0,52399217705268;22901,575237586;2113;14,33282394
MARTINOPOLIS;sim_25_evolucao_e_nota;FALSE;2,96678613873733;0,180715016467108;0,0351652766400181;849,502719817967;24219;84,36692164
MATAO;sim_25_evolucao_e_nota;FALSE;-0,466412273942552;-0,00619611643612088;-0,00182747073964141;-43,5425358903773;76786;255,22284096
MAUA;sim_25_evolucao_e_nota;FALSE;-36,4835311475261;-0,144294047088239;-0,0349946194428207;-543,673440850576;417064;1042,54687516
MENDONCA;sim_25_evolucao_e_nota;FALSE;13,0150324652697;1,68904688576373;0,440553546858587;20823,7853999784;4640;29,54245303
MERIDIANO;sim_25_evolucao_e_nota;FALSE;8,99672435953784;1,21731188075416;0,320075584621206;17573,6493826236;3855;28,10812443
MESOPOLIS;sim_25_evolucao_e_nota;TRUE;6,31097574855422;2,22415660675068;0,373497470734132;23383,8054521944;1886;16,89697051
MIGUELOPOLIS;sim_25_evolucao_e_nota;FALSE;-0,964394526141461;-0,042047288584928;-0,011331137676565;-294,359242203621;20451;85,11012342
MINEIROS DO TIETE;sim_25_evolucao_e_nota;FALSE;9,40299364436862;1,68295407822473;0,280384526343372;4912,6370499543;12038;33,5360648
MIRA ESTRELA;sim_25_evolucao_e_nota;FALSE;9,82716336142109;2,44985540262556;0,386896409495457;24944,9513431037;2820;25,39998594
MIRACATU;sim_25_evolucao_e_nota;FALSE;4,78651269598985;0,546015145268155;0,0702080951270807;1147,31123022834;20592;68,1760798
MIRANDOPOLIS;sim_25_evolucao_e_nota;FALSE;2,33742544947518;0,151839918547117;0,0274056737081809;728,790619984783;27483;85,28983722
MIRANTE DO PARANAPANEMA;sim_25_evolucao_e_nota;FALSE;2,1323205882075;0,125339755282648;0,0325870390550694;775,895781354403;17059;65,43462217
MIRASSOL;sim_25_evolucao_e_nota;FALSE;1,49646127737681;0,0592555706070291;0,00843737065029818;210,753046157704;53792;177,36109262
MIRASSOLANDIA;sim_25_evolucao_e_nota;FALSE;8,35938025625326;2,64327831062677;0,43590973404396;13294,4335074035;4295;19,17686072
MOCOCA;sim_25_evolucao_e_nota;FALSE;-0,955650872017472;-0,0256018973046481;NA;-101,809425799994;66290;NA
MOGI DAS CRUZES;sim_25_evolucao_e_nota;FALSE;-34,0339728196439;-0,173147348008802;-0,0239089039783792;-524,918752735473;387779;1423,48527772
MOGI GUACU;sim_25_evolucao_e_nota;FALSE;-7,79636852339308;-0,0806479470695124;-0,0150762807661365;-392,037347757025;137245;517,12810635
MOGI MIRIM;sim_25_evolucao_e_nota;FALSE;-4,62208643043725;-0,0653290519249149;-0,0114278907943223;-390,010486751937;86505;404,45665028
MOMBUCA;sim_25_evolucao_e_nota;FALSE;3,55587901737238;1,26178429850125;0,17434484812086;6574,61707907776;3266;20,39566443
MONCOES;sim_25_evolucao_e_nota;TRUE;9,02146599706744;2,2338151180858;26,5280941031703;36667,7369727428;2132;0,34007215
MONGAGUA;sim_25_evolucao_e_nota;FALSE;2,84673994117969;0,214716017105813;0,0126342713263473;376,109853819643;46293;225,31888604
MONTE ALEGRE DO SUL;sim_25_evolucao_e_nota;FALSE;9,26778267586023;2,9227478872475;0,316442755001522;9846,73944570123;7152;29,28739094
MONTE ALTO;sim_25_evolucao_e_nota;FALSE;4,40143838461343;0,161772847797064;0,0304416467697065;718,161462744044;46642;144,58608031
MONTE APRAZIVEL;sim_25_evolucao_e_nota;FALSE;6,20067302353853;0,426985084330468;NA;2327,68044549165;21746;NA
MONTE AZUL PAULISTA;sim_25_evolucao_e_nota;FALSE;5,8657811593477;0,60654661803723;0,0905930399826144;2216,38462794435;18931;64,74869549
MONTE CASTELO;sim_25_evolucao_e_nota;FALSE;3,81955258983571;0,998169702774724;0,175563330261925;6758,31673754419;4063;21,75598164
MONTE MOR;sim_25_evolucao_e_nota;FALSE;2,63882899211689;0,0590264960565036;0,0120148468836672;318,992680839639;48949;219,63068008
MONTEIRO LOBATO;sim_25_evolucao_e_nota;FALSE;12,2220640899934;4,71434202097595;0,642851183887349;17584,5904575731;4120;19,01227593
MORRO AGUDO;sim_25_evolucao_e_nota;FALSE;-2,91857123687108;-0,0912585764410304;-0,022155502535134;-616,858029287852;29116;131,7312136
MORUNGABA;sim_25_evolucao_e_nota;FALSE;7,65529397097676;0,970104570343509;0,209646937482839;4177,66582334907;11769;36,51517195
MOTUCA;sim_25_evolucao_e_nota;FALSE;7,21090486152052;1,68627321773888;0,333455816101566;11161,1129089245;4290;21,6247686
MURUTINGA DO SUL;sim_25_evolucao_e_nota;FALSE;15,2176232976244;4,19509872468978;0,750297857583671;26789,6942815393;4186;20,28210949
NANTES;sim_25_evolucao_e_nota;FALSE;6,44621809506134;1,29401421676927;0,314792266031223;12970,1220330518;2707;20,47768891
NARANDIBA;sim_25_evolucao_e_nota;FALSE;5,05113024074132;0,468127967330173;0,143827942914679;7053,70542600617;4288;35,11925526
NATIVIDADE DA SERRA;sim_25_evolucao_e_nota;FALSE;4,69030427257696;0,697120478391087;0,160203125169444;4459,3755117034;6678;29,27723331
NAZARE PAULISTA;sim_25_evolucao_e_nota;FALSE;6,73196969119199;0,894845669204292;0,117569453522842;2549,01081925622;16414;57,25951333
NEVES PAULISTA;sim_25_evolucao_e_nota;FALSE;3,70836230336986;0,676448401824918;0,125708869334175;3791,47910838385;8772;29,49960749
NHANDEARA;sim_25_evolucao_e_nota;FALSE;15,7275540733748;2,07074994040963;10,186990579516;13282,9584079717;10725;1,54388619
NIPOA;sim_25_evolucao_e_nota;FALSE;8,06115278924259;2,75326783949791;36,5488840525637;13929,7707986019;4274;0,22055811
NOVA ALIANCA;sim_25_evolucao_e_nota;FALSE;6,47199345162506;1,26426676447023;0,2497488762909;7989,99207002986;5891;25,91400429
NOVA CAMPINA;sim_25_evolucao_e_nota;FALSE;7,38818799565261;0,971959975250463;0,222900388552394;3931,43366534475;8515;33,14569366
NOVA CANAA PAULISTA;sim_25_evolucao_e_nota;FALSE;13,7918385727177;7,06376927280222;0,871988170208887;53041,0448835779;2114;15,81654321
NOVA CASTILHO;sim_25_evolucao_e_nota;TRUE;4,40840037076977;1,57871446549427;0,275410957421798;26876,393054533;1125;16,00662665
NOVA EUROPA;sim_25_evolucao_e_nota;FALSE;8,48594377767019;0,893496402580735;0,203505939466436;5860,41793749366;9300;41,69875238
NOVA GRANADA;sim_25_evolucao_e_nota;FALSE;5,18642137753267;0,530680273591105;0,095210334036039;1880,44358965596;19180;54,47330303
NOVA GUATAPORANGA;sim_25_evolucao_e_nota;FALSE;8,71540644069456;6,18836939694589;0,593423236678075;28292,594570265;2177;14,6866619
NOVA INDEPENDENCIA;sim_25_evolucao_e_nota;FALSE;4,3337600357185;0,538138136588187;0,152698280403506;8757,39900894561;3068;28,38119738
NOVA LUZITANIA;sim_25_evolucao_e_nota;FALSE;11,6228007586871;5,98328037917391;0,687779528576654;23198,7585840414;3441;16,89902109
NOVA ODESSA;sim_25_evolucao_e_nota;FALSE;3,74180161843449;0,0722877502800478;0,0189556382773002;515,693233530306;51242;197,39781714
NOVAIS;sim_25_evolucao_e_nota;FALSE;15,2597336972875;5,80492422879755;0,761372915758721;21550,6662707934;4592;20,04239103
NOVO HORIZONTE;sim_25_evolucao_e_nota;FALSE;3,790220349532;0,124197018052187;0,0277337375132088;738,259037763144;36593;136,66460742
NUPORANGA;sim_25_evolucao_e_nota;FALSE;6,06451477130191;0,551924050618682;0,165654779147105;6208,06955078736;6817;36,60935593
OCAUCU;sim_25_evolucao_e_nota;FALSE;12,5139522652882;3,42977815820537;0,601114870939725;19789,2943925556;4163;20,81790498
OLEO;sim_25_evolucao_e_nota;TRUE;5,53523135608372;1,85510966168198;0,34348810370106;13215,0199341108;2673;16,11476874
OLIMPIA;sim_25_evolucao_e_nota;FALSE;0,871773922574945;0,0263951973689798;0,00400040311069481;129,762572129926;50024;217,92151902
ONDA VERDE;sim_25_evolucao_e_nota;FALSE;12,3762099071506;2,56552841225923;0,494533992511133;19952,7852931484;3884;25,02600447
ORIENTE;sim_25_evolucao_e_nota;TRUE;8,31278698951438;2,61433831617046;0,424476473822578;9669,66312872669;6097;19,58362242
ORINDIUVA;sim_25_evolucao_e_nota;FALSE;11,407381215136;1,03186222946199;0,287493076423267;12578,9188193789;5675;39,67880325
ORLANDIA;sim_25_evolucao_e_nota;FALSE;3,74673555777014;0,155847129969543;0,0208045392482601;638,969108543996;39781;180,09221512
OSASCO;sim_25_evolucao_e_nota;FALSE;-73,8140955841871;-0,246397230585066;-0,032273863155444;-717,491674595514;666740;2287,11682976
OSCAR BRESSANE;sim_25_evolucao_e_nota;FALSE;9,15412621140336;3,1338194486377;0,521351209057033;30919,0094954683;2537;17,55846357
OSVALDO CRUZ;sim_25_evolucao_e_nota;FALSE;6,16098594937531;0,531447461891786;0,0725691198446549;1629,39513529771;30917;84,89817656
OURINHOS;sim_25_evolucao_e_nota;FALSE;-1,58584126356299;-0,0355447978178242;-0,0041879394061952;-104,631455288684;103035;378,66862668
OURO VERDE;sim_25_evolucao_e_nota;FALSE;8,94472729767187;1,90269209970021;0,337517454454782;7225,96036520436;7800;26,50152512
OUROESTE;sim_25_evolucao_e_nota;FALSE;4,5803064363977;0,159175096886865;0,0610258542996739;3826,89747641995;8405;75,0551793
PACAEMBU;sim_25_evolucao_e_nota;FALSE;8,47053268807151;1,4429254870093;0,212579149422437;6146,3103472915;13226;39,84648876
PALESTINA;sim_25_evolucao_e_nota;FALSE;6,44336719432205;0,530843167708662;0,131501964279663;4763,54075128951;11051;48,99825816
PALMARES PAULISTA;sim_25_evolucao_e_nota;FALSE;11,1288926285734;3,54681822100313;0,412624945943845;6549,70693976271;10934;26,97096416
PALMEIRA D'OESTE;sim_25_evolucao_e_nota;FALSE;10,8728238268955;2,01315843366188;0,404416489724849;8523,49068107467;9584;26,88521389
PALMITAL;sim_25_evolucao_e_nota;FALSE;5,92670649114635;0,396474682845589;0,0696285513577597;2016,91683566332;21186;85,11891136
PANORAMA;sim_25_evolucao_e_nota;FALSE;6,99585828433323;1,03189781756283;0,147725320295971;2879,51357639671;14583;47,35720505
PARAGUACU PAULISTA;sim_25_evolucao_e_nota;FALSE;0,335107467602658;0,0132869841796588;0,00219984200703839;52,5615701079895;42278;152,33251594
PARAIBUNA;sim_25_evolucao_e_nota;FALSE;1,84121165521203;0,179780160242778;0,0263848811717056;643,315851972335;17388;69,78282916
PARAISO;sim_25_evolucao_e_nota;FALSE;8,73481238463417;1,46386599928678;0,280385896494427;10616,3347816515;5898;31,15282364
PARANAPANEMA;sim_25_evolucao_e_nota;FALSE;-0,781129145547833;-0,0470491983738021;-0,0088562629361072;-240,878340084161;17808;88,20076269
PARANAPUA;sim_25_evolucao_e_nota;FALSE;6,92425915100956;2,25515840893444;0,363159091834466;11940,84836692;3815;19,06673771
PARAPUA;sim_25_evolucao_e_nota;FALSE;6,99963015410271;0,95140199402217;0,205765994751244;4739,23753968489;10844;34,01742918
PARDINHO;sim_25_evolucao_e_nota;FALSE;9,96804345072459;1,56273065753778;0,289220369793788;10169,4058215152;5582;34,46521923
PARIQUERA-ACU;sim_25_evolucao_e_nota;FALSE;6,07667272951253;0,958515276259534;0,118296990116297;1852,81426742984;18446;51,36794033
PARISI;sim_25_evolucao_e_nota;FALSE;9,4224155640523;4,34084888926013;0,570458951507267;37546,6844817029;2032;16,51725429
PATROCINIO PAULISTA;sim_25_evolucao_e_nota;FALSE;9,41370412889432;0,565372776212083;0,153782232521048;4557,14969690387;13000;61,21451077
PAULICEIA;sim_25_evolucao_e_nota;FALSE;9,29351418457638;0,994166840578301;0,263857380714365;8629,10662775509;6339;35,22173289
PAULINIA;sim_25_evolucao_e_nota;FALSE;-11,4589971947644;-0,0141688303296952;-0,00754091854934986;-905,22711353317;82146;1519,57578109
PAULISTANIA;sim_25_evolucao_e_nota;FALSE;10,4916336108913;4,00191636831584;0,632221083266725;34508,4223649862;1779;16,59488095
PAULO DE FARIA;sim_25_evolucao_e_nota;FALSE;4,6333004744224;0,434539334386525;0,118268919971407;3500,62205066212;8589;39,17597688
PEDERNEIRAS;sim_25_evolucao_e_nota;FALSE;3,45464497825249;0,107486715280543;0,0249156381996471;515,802202069054;41497;138,6536821
PEDRA BELA;sim_25_evolucao_e_nota;FALSE;9,9402868944122;2,70645815821812;0,462642410996541;11389,2239675659;5780;21,48589636
PEDRANOPOLIS;sim_25_evolucao_e_nota;FALSE;7,98901407512456;2,37568983324837;0,459138219329166;23083,138085188;2558;17,40001973
PEDREGULHO;sim_25_evolucao_e_nota;FALSE;2,40079795465206;0,169113903162969;0,0442096214734856;964,168141080017;15700;54,3048747
PEDREIRA;sim_25_evolucao_e_nota;FALSE;6,06642642456301;0,304118419551235;0,0411384913457199;1035,28323989185;41558;147,4635123
PEDRINHAS PAULISTA;sim_25_evolucao_e_nota;FALSE;7,2977568417686;1,61743898945921;0,346813716357282;16659,2632099909;2940;21,0422959
PEDRO DE TOLEDO;sim_25_evolucao_e_nota;FALSE;6,34317844099912;0,96615073553157;0,17398032119099;3236,00447844662;10204;36,45917192
PENAPOLIS;sim_25_evolucao_e_nota;FALSE;1,60188813283754;0,0583172731514122;0,00891707742281954;199,83958482829;58510;179,64273011
PEREIRA BARRETO;sim_25_evolucao_e_nota;FALSE;3,83975019807608;0,167932467812206;0,038727681154547;1094,05277474851;24962;99,14743366
PEREIRAS;sim_25_evolucao_e_nota;FALSE;6,76010934873703;1,16746578942726;0,247135258851256;5892,85442700242;7454;27,35388459
PERUIBE;sim_25_evolucao_e_nota;FALSE;0,918479584169045;0,0549252927730006;0,00373021454645932;89,0790043751561;59773;246,22701261
PIACATU;sim_25_evolucao_e_nota;FALSE;6,6005959487747;1,65967587845581;0,286801812878939;8968,80543685376;5287;23,01448475
PIEDADE;sim_25_evolucao_e_nota;FALSE;5,13452901969706;0,26346416012869;0,0390487717633084;603,001529544408;52143;131,49015418
